ㄲㅏㄹㄱㅓㄴㄷㅔ(ㄷㅗㅁㅏㅇㅊㅣㄹㅌㅔㄴㄷㅔ	ㄲㅏ/VV+ㄹ/ETM+ㄱㅓ/NNB+ㅇㅣ/VCP+ㄴㄷㅔ/EC+(/SS+ㄷㅗㅁㅏㅇㅊㅣ/VV+ㄹ/ETM+ㅌㅓ/NNB+ㅇㅣ/VCP+ㄴㄷㅔ,
ㅈㅝㅇㅑ	ㅈㅜ/VX+ㅇㅓㅇㅑ,ㅇㅏ/EC+ㅈㅜ/VX+ㅇㅓㅇㅑ/EC+ㅎㅏ,ㅇㅓ/EC+ㅈㅜ/VX+ㅇㅓㅇㅑ,ㅇㅏ/EC+ㅈㅜ/VX+ㅇㅓㅇㅑ,ㅈㅜ/VV+ㅇㅓㅇㅑ/EC+ㅎㅏ,ㅈㅜ/VX+ㅇㅓㅇㅑ/EC+ㅎㅏ,ㅈㅜ/VV+ㅇㅓㅇㅑ,
‘ㅂㅔㄹㄱㅣㅇㅔ’	'/SS+ㅂㅔㄹㄱㅣㅇㅔ/NNP+',
ㅂㅕㄴㅎㅐㅅㅓ	ㅂㅕㄴㅎㅏ/VV+ㅇㅏㅅㅓ,
ㅉㅣㄹㄹㅓㄴㅗㄴ	ㅉㅣㄹㅡ/VV+ㅇㅓ/EC+ㄴㅗㅎ/VX+ㄴ,
ㄲㅣㅇㅝㅈㅕ	ㄲㅣㅇㅜ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㅇㅓ,
ㅎㅓㅁㅜㄹㅇㅓㅈㅕ	ㅎㅓㅁㅜㄹㅇㅓㅈㅣ/VV+ㅇㅓ,
ㄷㅡㄹㅇㅓㄱㅏㄷㅗ	ㄷㅡㄹㅇㅓㄱㅏ/VV+ㅇㅏㄷㅗ,
ㅇㅓㄵㅎㅕㅅㅓ	ㅇㅓㄵㅎㅣ/VV+ㅇㅓㅅㅓ,
‘ㅍㅕㅇㅂㅓㅁ’	'/SS+ㅍㅕㅇㅂㅓㅁ/XR+',
ㅈㅝㅇㅛ	ㅇㅏ/EC+ㅈㅜ/VX+ㅇㅓㅇㅛ,ㅈㅜ/VX+ㅇㅓㅇㅛ,ㅈㅜ/VV+ㅇㅓㅇㅛ,ㅇㅓ/EC+ㅈㅜ/VX+ㅇㅓㅇㅛ,
ㅁㅗㅁㄸㅜㅇㅇㅣㄹㅏㅁㅕㄴ	ㅁㅗㅁㄸㅜㅇㅇㅣ/NNG+ㅇㅣ/VCP+ㄹㅏㅁㅕㄴ,
ㅈㅣㄴ	ㅈㅣㄹ/VA+ㄴ,ㅈㅣ/EC+ㄴㅡㄴ,ㅇㅏ/EC+ㅈㅣ/VX+ㄴ,ㅇㅓ/EC+ㅈㅣ/VX+ㄴ,
ㅈㅝㅇㅖ	ㅈㅜ/VV+ㅇㅓㅇㅖ,
ㅎㅐㅆㅇㅡㄹㄱㅓ	ㅎㅏ/XSA+ㅇㅏㅆ/EP+ㅇㅡㄹ/ETM+ㄱㅓ/NNB+ㅇㅣ,
ama	Ama,
ㄴㅜㄹㄹㅓㅆㄷㅏㄱㅏㄴ	ㄴㅜㄹㅡ/VV+ㅇㅓㅆ/EP+ㄷㅏㄱㅏ/EC+ㄴ,
“ㅇㅛㅅㅜㄹㅈㅐㅇ	"/SS+ㅇㅛㅅㅜㄹ/NNG+ㅈㅐㅇㅇㅣ,
ㅈㅣㄹ	ㅇㅏ/EC+ㅈㅣ/VX+ㄹ,ㅇㅓ/EC+ㅈㅣ/VX+ㄹ,ㅈㅣ/EC+ㄹㅡㄹ,
ㅂㅏㄷㅇㅏㄷㅡㄹㅇㅕㅈㅣㄹ	ㅂㅏㄷㅇㅏㄷㅡㄹㅇㅣ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㄹ,
‘ㄴㅏㅆ	'/SS+ㄴㅏ/VV+ㅇㅏㅆ,
‘ㅅㅏㄹㅡㅋㅡㅅㅡ(Sarx)’	'/SS+ㅅㅏㄹㅡㅋㅡㅅㅡ/NNG+(/SS+Sarx/SL+)/SS+'/SS+ㅇㅣ,
ㅂㅏㄷㅇㅏㄷㅡㄹㅇㅕㅈㅣㄴ	ㅂㅏㄷㅇㅏㄷㅡㄹㅇㅣ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㄴ,
ㄴㅡㄹㄹㅕㄱㅏㅆ	ㄴㅡㄹㄹㅣ/VV+ㅇㅓ/EC+ㄱㅏ/VX+ㅇㅏㅆ,
‘ㅈㅚ’	'/SS+ㅈㅚ/NNG+',
‘ㅂㅗㅅㅏㅇㅕㄴ’	'/SS+ㅂㅗㅅㅏㅇㅕㄴ/NNG+',
ㅃㅏㅈㅕㄴㅏㄱㅏ	ㅃㅏㅈㅕㄴㅏㄱㅏ/VV+ㅇㅏ,
ㄲㅜㅁㅕㅆ	ㄲㅜㅁㅣ/VV+ㅇㅓㅆ,
ㄴㅐㅈㅣㄹㄹㅓㅆ	ㄴㅐㅈㅣㄹㅡ/VV+ㅇㅓㅆ,
ㅎㅐㅅㅓㅇㅣㄱㅣㄴ	ㅎㅏ/XSV+ㅇㅏㅅㅓ/EC+ㅇㅣ/VCP+ㄱㅣ/ETN+ㄴ,
ㅇㅓㄹㅕㅇㅝㅆ	ㅇㅓㄹㅕㅂ/VA+ㅇㅓㅆ,
ㅇㅕ]	ㅇㅏ/EC+]/SS+ㅇㅣ,
ㄲㅣㅇㅝㅅㅓ	ㄲㅣㅇㅜ/VV+ㅇㅓㅅㅓ,
ㄱㅜㄹㄹㅣㄹㄷㅔ	ㄱㅜㄹㄹㅣ/VV+ㄹ/ETM+ㄷㅔ/NNB+ㅇㅣ,
ㅁㅜㅅㅓㅇㅜㄴㄷㅔ	ㅁㅜㅅㅓㅂ/VA+ㅇㅡㄴㄷㅔ,
ㅇㅣㄹㅝㅈㅣㄷㅗㄹㅗㄱ	ㅇㅣㄹㅜㅇㅓㅈㅣ/VV+ㄷㅗㄹㅗㄱ,
ㅂㅕㄴㅎㅐㅇㅑ	ㅂㅕㄴㅎㅏ/VV+ㅇㅏㅇㅑ,
ㄸㅏㄴㅏㄱㅏㄴㄷㅏ	ㄸㅏㅎ/VV+ㅇㅏ/EC+ㄴㅏㄱㅏ/VX+ㄴㄷㅏ,
ㄴㅡㄹㄹㅕㄱㅏㄹ	ㄴㅡㄹㄹㅣ/VV+ㅇㅓ/EC+ㄱㅏ/VX+ㄹ,
ㅎㅐㅈㅕㄱㅏㅆ	ㅎㅏ/XSA+ㅇㅏ/EC+ㅈㅣ/VX+ㅇㅓ/EC+ㄱㅏ/VX+ㅇㅏㅆ,
‘ㄱㅓㅁ’	'/SS+ㄱㅓㅁ/NNG+',
‘ㄱㅗㅇㅈㅓㄱ’	'/SS+ㄱㅗㅇㅈㅓㄱ/NNG+',
‘ㄹㅜㅅㄱㅣ’	'/SS+ㄹㅜㅅㄱㅣ/NNP+',
ㅊㅣㅋㅕㅅㅔㅇㅝ	ㅊㅣㅋㅕㅅㅔㅇㅜ/VV+ㅇㅓ,
ㄷㅏㄹㅎㅐㅅㅓ	ㄷㅏㄹㅎㅏ/VV+ㅇㅏㅅㅓ,
ㅌㅜㅇㄱㅕ	ㅌㅜㅇㄱㅣ/VV+ㅇㅓ,
approach	Approach,
‘m-tu’	'/SS+m-tu/SL+',
‘不正蓄財處理’	'/SS+不正蓄財處理/SH+',
ㅎㅐㅈㅣㅅㅔㅇㅛ	ㅎㅏ/XSA+ㅇㅏ/EC+ㅈㅣ/VX+ㅅㅣ/EP+ㅇㅓㅇㅛ,
ㄴㅡㄲㅕㅆㄷㅏ”	ㄴㅡㄲㅣ/VV+ㅇㅓㅆ/EP+ㄷㅏ/EC+",
ㅁㅏㄹㄹㅕㄷㅡㄹ	ㅁㅏㄹㄹㅕㄷㅡㄹ/VV+ㄹ,
ㅈㅜㅁ	ㅇㅏ/EC+ㅈㅜ/VX+ㅁ,
ㅇㅓㄸㅓㅅㅣㄴㅈㅣㅇㅛ	ㅇㅓㄸㅓㅎ/VA+ㅅㅣ/EP+ㄴㅈㅣㅇㅛ,
ㅇㅣㄹㅝㅈㅣㄱㅣ	ㅇㅣㄹㅜㅇㅓㅈㅣ/VV+ㄱㅣ,
ㅇㅣㄹㅝㅈㅣㄴㄷㅏㄱㅗ	ㅇㅣㄹㅜㅇㅓㅈㅣ/VV+ㄴㄷㅏㄱㅗ,
‘ㅅㅏㄱㄷㅐㅇㅕㅂ’	'/SS+ㅅㅏㄱㄷㅐㅇㅕㅂ/NNG+',
ㅇㅣㄹㅝㅈㅣㄱㅗ	ㅇㅣㄹㅜㅇㅓㅈㅣ/VV+ㄱㅗ,
ㅁㅏㄹㄹㅕㄷㅡㄴ	ㅁㅏㄹㄹㅕㄷㅡㄹ/VV+ㄴ,
ㄴㅏㅅㅓㅆ	ㄴㅏㅅㅓ/VV+ㅇㅓㅆ,
‘ㅎㅏㄴㅏㅇㅣㅅㅣㄴ	'/SS+ㅎㅏㄴㅏ/NNG+ㅇㅣ/VCP+ㅅㅣ/EP+ㄴ,
“ㅅㅏㅁㄱㅗㅇㅈㅣㅎㅐ”	"/SS+ㅅㅏㅁㄱㅗㅇㅈㅣㅎㅐ/NNG+",
ㅈㅜㄹ	ㅈㅜㄹ/VV+ㄹ,ㅇㅓ/EC+ㅈㅜ/VX+ㄹ,ㅇㅏ/EC+ㅈㅜ/VX+ㄹ,
ㅍㅣㄴㄷㅏ”	ㅍㅣ/VV+ㄴㄷㅏ/EC+",
ㅈㅜㄴ	ㅈㅜㄹ/VV+ㄴ,ㅇㅓ/EC+ㅈㅜ/VX+ㄴ,ㅇㅏ/EC+ㅈㅜ/VX+ㄴ,
ㅁㅜㄱㅓㅇㅝㅆ	ㅁㅜㄱㅓㅂ/VA+ㅇㅓㅆ,
ㄲㅡㄷㅓㄱㄱㅓㄹㅕㅆ	ㄲㅡㄷㅓㄱㄱㅓㄹㅣ/VV+ㅇㅓㅆ,
‘ㅈㅣㅎㅕㅇㅎㅏㄱ’	'/SS+ㅈㅣㅎㅕㅇㅎㅏㄱ/NNG+',
ㅈㅣㅋㅕㄴㅏㄱㅏㄹ	ㅈㅣㅋㅣ/VV+ㅇㅓ/EC+ㄴㅏㄱㅏ/VX+ㄹ,
ㅊㅕㅇㅘㅆ	ㅊㅣ/VV+ㅇㅓ/EC+ㅇㅗ/VX+ㅇㅏㅆ,
ㅁㅏㅇㅎㅐㅅㅓ	ㅁㅏㅇㅎㅏ/VV+ㅇㅏㅅㅓ,
ㅌㅗㅇㅎㅐㅅㅓㅇㅕㅆ	ㅌㅗㅇㅎㅏ/VV+ㅇㅏㅅㅓ/EC+ㅇㅣ/VCP+ㅇㅓㅆ,
‘ㅊㅏㅇㄱㅘㅇㅇㅝㄴ’	'/SS+ㅊㅏㅇㄱㅘㅇㅇㅝㄴ/NNP+',
ㅍㅛㅎㅐㅇㅑ	ㅍㅛㅎㅏ/VV+ㅇㅏㅇㅑ/EC+ㅎㅏ,
ㅍㅓㄹㅓㄴ	ㅍㅓㄹㅓㅎ/VA+ㄴ,
ㄱㅓㄴㄴㅓㄱㅏ	ㄱㅓㄴㄴㅓㄱㅏ/VV+ㅇㅏ,
ㅁㅗㄹㄹㅕㅅㅓ	ㅁㅗㄹㄹㅣ/VV+ㅇㅓㅅㅓ,
ㄱㅏㅁㄱㅕㅅㅓ	ㄱㅏㅁㄱㅣ/VV+ㅇㅓㅅㅓ,
ㅈㅣㅋㅕㄴㅏㄱㅏㄴ	ㅈㅣㅋㅣ/VV+ㅇㅓ/EC+ㄴㅏㄱㅏ/VX+ㄴ,
ㅉㅏㅇㅕㅈㅕ	ㅉㅏㅇㅣ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㅇㅓ,
ㅇㅚㅊㅕㄷㅗ	ㅇㅚㅊㅣ/VV+ㅇㅓㄷㅗ,
ㄴㅏㅅㅓㄴ	ㄴㅏ/VX+ㅇㅏㅅㅓ/EC+ㄴ,
‘栗谷事件’	'/SS+栗谷事件/SH+',
ㅈㅓㄴㅎㅐㅈㅜㄴㄷㅏ	ㅈㅓㄴㅎㅏ/VV+ㅇㅏ/EC+ㅈㅜ/VX+ㄴㄷㅏ,
‘ㅇㅛㅇㅅㅓ’ㅎㅏㄴㄷㅏㄴ	'/SS+ㅇㅛㅇㅅㅓ/NNG+'/SS+ㅎㅏ/XSV+ㄴㄷㅏㄴ,
ㅁㅗㅇㅏㅈㅣㅈㅣ	ㅁㅗㅇㅡ/VV+ㅇㅏ/EC+ㅈㅣ/VX+ㅈㅣ,
ㅇㅓㄹㅜㅁㅏㄴㅈㅕ	ㅇㅓㄹㅜㅁㅏㄴㅈㅣ/VV+ㅇㅓ,
‘ㅇㅣㄴㅇㅓㅈㅏㅂㅇㅣ’	'/SS+ㅇㅣㄴㅇㅓㅈㅏㅂㅇㅣ/NNG+',
ㄷㅏㅁㄱㅝㅆ	ㄷㅏㅁㄱㅡ/VV+ㅇㅓㅆ,
ㅃㅏㄹㄹㅏㅈㅕ	ㅃㅏㄹㅡ/VA+ㅇㅏ/EC+ㅈㅣ/VX+ㅇㅓ,
ㅂㅏㄲㅝㅊㅣㅁ	ㅂㅏㄲㅜ/VV+ㅇㅓ/EC+ㅊㅣ/VV+ㅁ,
ㄱㅏㅂㅕㅇㅝㅅㅓ	ㄱㅏㅂㅕㅂ/VA+ㅇㅓㅅㅓ,
ㅇㅓㄹㅜㅁㅏㄴㅈㅓ	ㅇㅓㄹㅜㅁㅏㄴㅈㅣ,
ㅇㅣㅇㅓㅇㅗㄴ	ㅇㅣㅅ/VV+ㅇㅓ/EC+ㅇㅗ/VX+ㄴ,
ㅁㅜㄱㅓㅇㅜㅁ	ㅁㅜㄱㅓㅂ/VA+ㅁ,
ㅁㅗㅇㅏㅈㅣㅈㅏ	ㅁㅗㅇㅡ/VV+ㅇㅏ/EC+ㅈㅣ/VX+ㅈㅏ,
ㅇㅏㄴㅈㅓㄹㅂㅜㅈㅓㄹㅁㅗㅅㅎㅐㅆ	ㅇㅏㄴㅈㅓㄹㅂㅜㅈㅓㄹㅁㅗㅅㅎㅏ/VV+ㅇㅏㅆ,
ㅇㅣㄹㅝㅈㅣㄱㅔ	ㅇㅣㄹㅜㅇㅓㅈㅣ/VV+ㄱㅔ,
ㅂㅜㄹㄹㅣㄹ	ㅂㅜㄹㄹㅣ,
ㅁㅜㄱㅓㅇㅜㄹ	ㅁㅜㄱㅓㅂ/VA+ㄹ,
ㄷㅡㄹㅇㅓㅂㅘ	ㄷㅡㄷ/VV+ㅇㅓ/EC+ㅂㅗ/VX+ㅇㅏ,
ㅅㅗㄱㅎㅐㅆㅇㅓㅆ	ㅅㅗㄱㅎㅏ/VV+ㅇㅏㅆㅇㅓㅆ,
ㅁㅜㄱㅓㅇㅜㄴ	ㅁㅜㄱㅓㅂ/VA+ㄴ,
ㅅㅣㅋㅕㄷㅡㄹㅣㄹㄹㅕㄱㅜ	ㅅㅣㅋㅣ/XSV+ㅇㅓ/EC+ㄷㅡㄹㅣ/VX+ㄹㄹㅕㄱㅜ,
ㅊㅣㅇㅝㅈㅕㅆ	ㅊㅣㅇㅜ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㅇㅓㅆ,
ㅊㅕㅇㅗㄴ	ㅊㅣ/VV+ㅇㅓ/EC+ㅇㅗ/VX+ㄴ,
ㅊㅏㅇㅣㄹㅏㄱㅗ	ㅊㅏㅇㅣ/NNG+ㅇㅣ/VCP+ㄹㅏㄱㅗ,
ㅎㅐㄹㅏ’	ㅎㅏ/VV+ㅇㅏㄹㅏ/EC+',
ㅅㅏㅅㅓ	ㅅㅏ/VV+ㅇㅏㅅㅓ,
ㄸㅓㅇㅗㄹㄹㅕ	ㄸㅓㅇㅗㄹㄹㅣ/VV+ㅇㅓ,
‘ㄴㅏㅁㅇㅏㅇㅣㅂㅈㅣㅊㅜㄹㅎㅑㅇㄱㅘㄴ’	'/SS+ㄴㅏㅁㅇㅏㅇㅣㅂㅈㅣㅊㅜㄹㅎㅑㅇㄱㅘㄴ/NNG+',
ㅁㅗㄹㄹㅕㅇㅘ	ㅁㅗㄹㄹㅕㅇㅗ/VV+ㅇㅏ,
ㄷㅜㄲㅓㅇㅜㄴ	ㄷㅜㄲㅓㅂ/VA+ㄴ,
ㄸㅓㅇㅗㄹㄹㅏ	ㄸㅓㅇㅗㄹㅡ/VV+ㅇㅏ,
‘ㅋㅏㅌㅗㄹㄹㅣㄱ’	'/SS+ㅋㅏㅌㅗㄹㄹㅣㄱ/NNG+',
‘ㅉㅏㅁㅂㅗㅇ’ㅎㅏㄴ	'/SS+ㅉㅏㅁㅂㅗㅇ/NNG+'/SS+ㅎㅏ/XSV+ㄴ,
ㄴㅐㄱㅓㄴㄷㅏ	ㄴㅐㄱㅓㄹ/VV+ㄴㄷㅏ,
ㅎㅓㄹㄱㅓㅇㅝㅆ	ㅎㅓㄹㄱㅓㅂ/VA+ㅇㅓㅆ,
ㄴㅡㄲㅕㅆㅇㅡㅁㅈㅣㄱㅎㅏㄴ	ㄴㅡㄲㅣ/VV+ㅇㅓㅆ/EP+ㅇㅡㅁㅈㅣㄱ/EC+ㅎㅏ/XSA+ㄴ,
ㄴㅓㄼㅎㅕㅆ	ㄴㅓㄼㅎㅣ/VV+ㅇㅓㅆ,
ㅌㅏㄷㅗ	ㅌㅏ/VV+ㅇㅏㄷㅗ,
ㄷㅗㄹㄹㅕㅆㅓㅇㅑ	ㄷㅗㄹㄹㅕㅆㅡ/VV+ㅇㅓㅇㅑ,
ㅈㅟㄴ	ㅇㅏ/EC+ㅈㅟ/VV+ㄴ,
ㄷㅗㅈㅓㅅㅣ	ㄷㅗㅈㅓㅎㅣ,
ㄷㅡㄹㅣㅇㅝㅆ	ㄷㅡㄹㅣㅇㅜ/VV+ㅇㅓㅆ,
ㅁㅣㄲㅡㄹㅓㅈㅕㄷㅗ	ㅁㅣㄲㅡㄹㅓㅈㅣ/VV+ㅇㅓㄷㅗ,
ㄱㅠㅈㅓㅇㅈㅣㅇㅓㅈㅣㄴ	ㄱㅠㅈㅓㅇㅈㅣㅅ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㄴ,
ㄱㅘㅇㅈㅜㅅㅣㅈㅣㅂㅜㅈㅏㅇ	ㄱㅘㅇㅈㅜㅅㅣ/NNP+ㅈㅣㅂㅜㅈㅏㅇ/NNG+ㅈㅣㄱ,
ㄲㅏㅁㅂㅏㄱㅇㅕㅆ	ㄲㅏㅁㅂㅏㄱㅇㅣ/VV+ㅇㅓㅆ,
‘ㅇㅣㄴㅌㅔㄹㄱㅐㅅㅡㅌㅡ’	'/SS+ㅇㅣㄴㅌㅔㄹㄱㅐㅅㅡㅌㅡ/NNG+'/SS+ㅇㅣ,
‘2+4’	'/SS+2/SN++/SW+4/SN+',
ㄸㅔㅇㅓㄴㅐ	ㄸㅔ/VV+ㅇㅓ/EC+ㄴㅐ/VX+ㅇㅓ,
‘ㅅㅟㄹㄹㅣ’(Sully)	'/SS+ㅅㅟㄹㄹㅣ/NNP+'/SS+(/SS+Sully/SL+)/SS+ㅇㅣ,
ㅂㅘㅈㅜㄴㄷㅏㄴㅡㄴ	ㅂㅗㅇㅏㅈㅜ/VV+ㄴㄷㅏㄴㅡㄴ,
ㄱㅡㄹㅕㅆㅇㅓㅆ	ㄱㅡㄹㅣ/VV+ㅇㅓㅆㅇㅓㅆ,
ㅂㅏㄹㅏㅂㅗㅇㅕㅆ	ㅂㅏㄹㅏㅂㅗㅇㅣ/VV+ㅇㅓㅆ,
ㅂㅜㅅㅓㅈㅕ	ㅂㅜㅅㅓㅈㅣ/VV+ㅇㅓ,
‘ㄴㅏㄱㅏㄹㅏ’	'/SS+ㄴㅏㄱㅏ/VV+ㄹㅏ/EC+',
“ㄴㅐㅇㅛ	"/SS+ㄴㅐ/NP+ㅇㅣ/VCP+ㅇㅗ,
ㅅㅐㅇㄱㅏㄱㄴㅏ	ㅅㅐㅇㄱㅏㄱㄴㅏ/VV+ㅇㅏ,
’ㅎㅏㄴㄷㅏㄴㅡㄴ	'/SS+ㅎㅏ/XSV+ㄴㄷㅏㄴㅡㄴ,
ㅂㅏㄹㅏㄹㄱㅔ	ㅂㅏㄹㅏ/VV+ㄹ/ETM+ㄱㅓ/NNB+ㅇㅣ,
ㅂㅐㄱㅗㅍㅏ}	ㅂㅐㄱㅗㅍㅡ/VA+ㅇㅏ/EC+}/SS+ㅇㅣ,
ㅈㅝㅆ	ㅇㅏ/EC+ㅈㅜ/VX+ㅇㅓㅆ,ㅈㅜ/VX+ㅇㅓㅆ,ㅈㅜ/VV+ㅇㅓㅆ,
ㅅㅏㄴㄷㅏㄴ	ㅅㅏㄹ/VV+ㄴㄷㅏㄴ,
‘ㅅㅜㄴㅅㅜ’	'/SS+ㅅㅜㄴㅅㅜ/NNG+',
ㅎㅐㅇㅊㅣ	ㅎㅐㅇㅎㅏ/VV+ㅈㅣ,
ㅇㅡㅅㅣㅂㄴㅣㄷㅏ	ㅇㅡㅅㅣ/EP+ㅅㅣ/EP+ㅂㄴㅣㄷㅏ,
ㅃㅏㄹㄹㅏㅅㅓ	ㅃㅏㄹㅡ/VA+ㅇㅏㅅㅓ,
ㅎㅡㄹㄹㅕㅂㅗㄴㅐ	ㅎㅡㄹㄹㅕㅂㅗㄴㅐ/VV+ㅇㅓ,
ㅈㅓㅇㅎㅐㅇㅑ	ㅈㅓㅇㅎㅏ/VV+ㅇㅏㅇㅑ,
ㅁㅣㅌㄷㅗ	ㅁㅣㅌㄷㅗㄹ,
ㄱㅣㅇㅜㅅㄱㅓㄹㅕㄷㅗ	ㄱㅣㅇㅜㅅㄱㅓㄹㅣ/VV+ㅇㅓㄷㅗ,
“ㅋㅜㅇㅗㄹㅔ”	"/SS+ㅋㅜㅇㅗㄹㅔ/NNP+",
ㅎㅡㄹㄹㅓㅇㅑ	ㅎㅡㄹㅡ/VV+ㅇㅓㅇㅑ,
ㅁㅏㅈㅊㅝㄷㅜㄴ	ㅁㅏㅈㅊㅜ/VV+ㅇㅓ/EC+ㄷㅜ/VX+ㄴ,
ㄱㅗㅁㅏㅇㅝㅎㅐㅆ	ㄱㅗㅁㅏㅇㅝㅎㅏ/VV+ㅇㅏㅆ,
ㄷㅡㄹㅇㅓㅅㅓ	ㄷㅡㄹㅇㅓㅅㅓ/VV+ㅇㅓ,
ㅁㅗㅅㅈㅣㅇㅏㄶㅇㅏㅆㅇㅡㄴㅏ	ㅁㅗㅅㅎㅏ/VA+ㅈㅣ/EC+ㅇㅏㄶ/VX+ㅇㅏㅆ/EP+ㅇㅡㄴㅏ,
‘ㅁㅣㅅㅣㄴ’	'/SS+ㅁㅣㅅㅣㄴ/NNG+',
ㄷㅗㅇㄱㅡㄹㅏㄴ	ㄷㅗㅇㄱㅡㄹㅏㅎ/VA+ㄴ,
‘ㅈㅓㅇㄷㅗㅇㅈㅜ’	'/SS+ㅈㅓㅇㄷㅗㅇㅈㅜ/NNP+'/SS+ㅇㅣ,
ㅎㅡㄹㄹㅓㅇㅛ	ㅎㅡㄹㅡ/VV+ㅇㅓㅇㅛ,
ㅅㅣㅇㄱㅓㅇㅝㅈㅕㅅㅓ	ㅅㅣㅇㄱㅓㅂ/VA+ㅇㅓ/EC+ㅈㅣ/VX+ㅇㅓㅅㅓ,
ㅈㅘㅌ	A,
ㅇㅑ"	ㅇㅣ/VCP+ㅇㅑ/EC+"/SS+ㅇㅣ,
ㅈㅘㅍ	B,
ㅂㅜㄹㄹㅣㅇㅝㅈㅣㄹ	ㅂㅜㄹㄹㅣㅇㅜ/VV+ㅇㅓ/EC+ㅈㅣ/VX+ㄹ,
ㄱㅏㅁㅎㅐㅈㅣㄹ	ㄱㅏㅁㅎㅏ/VV+ㅇㅏ/EC+ㅈㅣ/VX+ㄹ,
ㅈㅗㄴ	ㅈㅗㅎ/VA+ㄴ,
“ㅅㅣㄴㅂㅏㄹㅏㅁ”	"/SS+ㅅㅣㄴㅂㅏㄹㅏㅁ/NNG+",
ㅆㅜㅅㅕㅅㅓ	ㅆㅜㅅㅣ/VV+ㅇㅓㅅㅓ,
ㄷㅓㄴㅈㅕ	ㄷㅓㄴㅈㅣ/VV+ㅇㅓ,
ㅈㅓㅇㅎㅐㅈㅕ	ㅈㅓㅇㅎㅏ/VV+ㅇㅏ/EC+ㅈㅣ/VX+ㅇㅓ,
ㅂㅏㄹㅏㅂㅘ	ㅂㅏㄹㅏㅂㅗ/VV+ㅇㅏ,
ㅂㅜㄴㅎㅘㄹㅏㄴ	ㅂㅜㄴㅎㅘ/NNG+ㅇㅣㄹㅏㄴ,
ㄱㅣㄷㅏㄹㅕㅇㅑㅎㅐㅆ	ㄱㅣㄷㅏㄹㅣ/VV+ㅇㅓㅇㅑ/EC+ㅎㅏ/VX+ㅇㅏㅆ,
‘不正蓄財特別處理法’	'/SS+不正蓄財特別處理法/SH+',
ㅇㅚㅇㅝㄷㅜㄴ	ㅇㅚㅇㅜ/VV+ㅇㅓ/EC+ㄷㅜ/VX+ㄴ,
ㅇㅓㄷㅣㄹㄲㅏ	ㅇㅓㄷㅣ/NP+ㅇㅣ/VCP+ㄹㄲㅏ,
ㄱㅣㅇㅓㄱㅏㅆ	ㄱㅣㅇㅓㄱㅏ/VV+ㅇㅏㅆ,
‘ㄱㅏㄴㅊㅓㅂ’	'/SS+ㄱㅏㄴㅊㅓㅂ/NNG+',
“ㅎㅐㅂㅏㅇㄷㅙㅆㄷㅏ”	"/SS+ㅎㅐㅂㅏㅇ/NNG+ㄷㅚ/XSV+ㅇㅓㅆ/EP+ㄷㅏ/EC+",
‘ㅁㅣㅇㅜㅁ’	'/SS+ㅁㅣㅇㅜㅁ/NNG+',
ㅁㅜㅅㅓㅇㅜㄴㄱㅏ	ㅁㅜㅅㅓㅂ/VA+ㄴㄱㅏ,
ㅇㅏㄱㅁㅜ	ㅇㅏㄱㅁㅜㄹ,
ㄸㅓㅁㅏㅌㄱㅕㅆ	ㄸㅓㅁㅏㅌㄱㅣ/VV+ㅇㅓㅆ,
ㅃㅗㅂㅇㅡㅅㅣㅇㅓ	ㅃㅗㅂ/VV+ㅇㅡㅅㅣ/EP+ㅅㅣ/EP+ㅇㅓ,
ㅊㅣㅋㅕㅇㅗㄹㄹㅕㅆ	ㅊㅣㅋㅕㅇㅗㄹㄹㅣ/VV+ㅇㅓㅆ,
‘人情’	'/SS+人情/SH+',
ㅁㅗㅇㅏㅆㅅㅡㅂㄴㅣㄷㅏ.	ㅁㅗㅇㅡ/VV+ㅇㅏㅆ/EP+ㅅㅡㅂㄴㅣㄷㅏ/EF+.,
ㄲㅣㅊㅕ	ㄲㅣㅊㅣ/VV+ㅇㅓ,
‘測’	'/SS+測/SH+',
ㄴㅓㅁㅇㅓㅇㅘㅆ	ㄴㅓㅁㅇㅓㅇㅗ/VV+ㅇㅏㅆ,
ㅁㅗㅇㅏㅂㅗㅁㅕㄴ	ㅁㅗㅇㅡ/VV+ㅇㅏ/EC+ㅂㅗ/VX+ㅁㅕㄴ,
ㅋㅔㅎㅏㄴㄷㅏ	ㅎㅏ/XSV+ㄱㅔ/EC+ㅎㅏ/VX+ㄴㄷㅏ,ㅎㅏ/XSA+ㄱㅔ/EC+ㅎㅏ/VX+ㄴㄷㅏ,
ㄷㅡㄹㅇㅓㅇㅑ	ㄷㅡㄷ/VV+ㅇㅓㅇㅑ/EC+ㅎㅏ,
ㅈㅓㅇㅎㅐㅅㅓ	ㅈㅓㅇㅎㅏ/VV+ㅇㅏㅅㅓ,
ㅊㅟㅎㅐㅇㅘㅆ	ㅊㅟㅎㅏ/VV+ㅇㅏ/EC+ㅇㅗ/VX+ㅇㅏㅆ,
